price,make_bin_1,make_bin_2,make_bin_3,make_bin_4,make_bin_5,make_bin_6,model_bin_1,model_bin_2,model_bin_3,model_bin_4,model_bin_5,model_bin_6,model_bin_7,model_bin_8,model_bin_9,model_bin_10,model_bin_11
37020.0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0
52490.0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0
53980.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0
43630.0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0
36290.0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
50650.0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
59990.0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
50490.0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
40630.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
37020.0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
33540.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
38990.0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
36740.0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
54490.0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0
50970.0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
47850.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
53980.0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
35490.0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
29930.0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
35240.0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
48370.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
33540.0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
143900.0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
348700.0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
2160000.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
233200.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
330600.0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
3250000.0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
336480.0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
168180.0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
298200.0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
2160000.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
354700.0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
460000.0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
3500000.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
298200.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
207680.0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
3500000.0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
330600.0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
179800.0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
189800.0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
168500.0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
232500.0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
295600.0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
185900.0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0
1280000.0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
1280000.0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1
188900.0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
217000.0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
233200.0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
155100.0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
265900.0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
143900.0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
330600.0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
3600000.0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
366300.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
349800.0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
185900.0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0
510000.0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0
700000.0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0
700000.0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
603000.0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
222620.0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0
672000.0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0
380900.0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1800000.0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
431500.0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
300000.0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0
361400.0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
322500.0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0
400000.0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
630000.0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
2350000.0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
380900.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
351400.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
326800.0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0
557000.0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0
400000.0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0
267000.0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0
230000.0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
260670.0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1
546840.0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
498250.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
230000.0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0
239000.0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0
584000.0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0
270000.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0
387830.0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0
606840.0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0
2800000.0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
546840.0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
239000.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
417820.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
573960.0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
270000.0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1
246700.0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1
230000.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
269490.0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
518250.0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
239000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
538250.0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
2640000.0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0
3900000.0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
2640000.0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
377838.0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
480000.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
291200.0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0
258000.0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1
186000.0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
94650.0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
43400.0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0
40200.0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
97250.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
94550.0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
43500.0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0
43500.0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
42300.0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
42300.0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
51000.0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
57400.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
55600.0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0
42200.0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0
108700.0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0
92350.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
60100.0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1
28400.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
35300.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
43900.0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
28800.0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
55500.0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
81700.0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0
273300.0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
843190.0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0
315200.0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
299200.0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0
250300.0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
297400.0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0
249100.0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0
240500.0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0
326200.0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0
311000.0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0
292500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235600.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35750.0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
226900.0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0
334000.0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0
288500.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
259200.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
264600.0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0
1950000.0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
241200.0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0
1950000.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0
225000.0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
160000.0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
160000.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
263500.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
236900.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
408940.0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0
280000.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
248900.0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0
197300.0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0
226000.0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0
2155280.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
258700.0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0
252080.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
249600.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
212500.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
212500.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
197300.0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
294900.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
231100.0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
208600.0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0
214800.0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0
317300.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
315200.0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0
5000000.0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
5000000.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3900000.0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0
2990000.0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0
3400000.0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
3850000.0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0
400000.0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0
382000.0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0
380500.0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
655000.0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
605000.0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0
408000.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
465000.0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
469700.0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
348500.0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0
345000.0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
438050.0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
341500.0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
528990.0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
1525100.0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0
428960.0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
408800.0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
1200000.0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0
410000.0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0
545700.0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
256500.0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
455700.0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
329000.0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
319000.0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
398000.0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
399000.0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
223950.0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
582580.0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
237500.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
51520.0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
85670.0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
81850.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
48320.0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
46320.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
38000.0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0
44990.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
45950.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
87850.0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
51150.0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0
46200.0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0
45950.0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
46320.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
47990.0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
47990.0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
46320.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
47990.0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
46320.0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
44350.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
46090.0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
48200.0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
45700.0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
51525.0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
85670.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
51150.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0
51150.0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
46320.0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
38690.0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0
112300.0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0
83380.0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0
79720.0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
44820.0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
81380.0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0
51080.0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
69360.0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
91740.0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0
72000.0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
52930.0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
77710.0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0
82720.0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
88900.0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
70190.0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0
80710.0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
69190.0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
39400.0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
89280.0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
94630.0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0
51040.0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
80725.0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
58670.0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0
53340.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
91935.0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0
109250.0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
52420.0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0
79720.0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0
46000.0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
44825.0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0
53380.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
45120.0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
43070.0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
38690.0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
51370.0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0
47300.0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0
55330.0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0
59450.0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0
53670.0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1
80000.0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0
49780.0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1
71900.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
43600.0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0
45250.0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0
46300.0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0
47950.0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
49050.0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0
49050.0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0
50300.0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
51250.0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
57200.0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1
58450.0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
48800.0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
41300.0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
56000.0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
80000.0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0
56850.0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0
55330.0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1
46500.0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
113940.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
31900.0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
23400.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41500.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
41500.0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
39500.0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0
29900.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
30000.0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0
42500.0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
28400.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
35900.0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0
31600.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
38900.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0
37500.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
26900.0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
24400.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
27900.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
27900.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
23400.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
26900.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
24400.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
29900.0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
23400.0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
33900.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
32900.0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0
33900.0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0
29900.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
56450.0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0
49400.0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0
56350.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
64500.0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
31300.0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0
53750.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
51050.0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
49050.0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
66990.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
55950.0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0
54300.0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
35800.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
36300.0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0
33300.0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
39850.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
43850.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46600.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
31300.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
51250.0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0
45150.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0
42500.0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0
73200.0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0
33200.0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0
170500.0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0
54250.0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0
59950.0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
67850.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0
47200.0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
49050.0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0
53550.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
52500.0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
37990.0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0
39000.0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
