price,make_bin_1,make_bin_2,make_bin_3,make_bin_4,make_bin_5,make_bin_6,model_bin_1,model_bin_2,model_bin_3,model_bin_4,model_bin_5,model_bin_6,model_bin_7,model_bin_8,model_bin_9,model_bin_10,model_bin_11
-1.129835466,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
-1.450796952,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
-1.194477944,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
-1.372241236,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-1.009952437,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
-1.450796952,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
-0.801354207,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
-0.850091861,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0
-0.801354207,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0
-1.009952437,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
-0.060025121,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0
-0.238690179,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0
-0.062333753,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.108653278,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
-0.932632835,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0
-0.124488076,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
-0.193741508,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
-0.248500683,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
0.154859132,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.07162703,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0
-0.110987041,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
-0.71417151,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
-0.692318691,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0
-0.830346494,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
-0.548619669,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
-0.407115429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.32008518,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
-0.932632835,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
-0.188433953,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0
-0.365032011,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0
-0.452743154,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0
0.260131492,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0
-0.835251015,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0
1.087435021,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0
-0.112206336,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0
0.017277325,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
0.170252591,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0
-0.302065572,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
-0.248500683,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0
-0.129446486,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
-0.155918211,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
-0.621522281,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0
-0.581319942,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
-2.03656334,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.70537846,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
-1.530849934,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
-1.104896128,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
-1.026616318,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.068414963,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
-1.038829246,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0
-0.898390278,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
-0.852085222,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.852085222,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
0.171138996,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
-0.005223989,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
0.005561654,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
0.471374056,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
-0.565806281,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0
0.221845113,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0
0.221845113,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
0.58713755,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
-0.222100682,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.075136471,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0
-0.43052017,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0
0.178021156,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0
0.003199946,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0
-0.184472631,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
-0.31554938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.496873055,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
0.336047587,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0
0.08722726,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0
0.370766681,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0
0.032592598,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0
0.405340785,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
-0.487895699,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
-0.081015535,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0.302767944,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43052017,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0.359175071,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
-0.402498346,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
-0.075136471,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
0.078585406,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
0.328771056,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
0.357484951,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.222100682,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.471374056,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.118133659,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
-0.372989805,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0
-0.696654795,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0
-1.221980677,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0
-0.516899152,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
-1.24871106,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
-1.327277047,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0
-0.97619612,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0
-1.443532299,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
-1.582514747,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0
-1.26264094,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
-0.91144195,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
-0.376190636,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
-1.26264094,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
-0.734214476,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0
-0.970662059,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
-1.136150088,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
-0.036805448,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
-1.168216048,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
-0.97619612,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
-0.168790694,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0
-0.641579845,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
-0.369799123,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
-0.825462931,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0
-0.040634415,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
-1.228099211,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.637456215,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
-0.348991282,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
-1.199797211,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.345875979,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0
-0.376190636,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
-0.167883884,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
-0.022755379,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
0.472589379,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0
0.585055721,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.300875885,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0
-0.015482215,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0
0.018334784,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
-0.546727129,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.547509488,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0
-0.402498346,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0
1.194286477,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0
-0.546727129,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.003272958,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0
0.600422298,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
0.039017104,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0
0.6684715,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.20584964,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0
-0.22484583,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
-0.402498346,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
0.6957228,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0
0.738863708,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0
0.569140955,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0
-0.1185726,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0
0.018334784,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
-0.370117736,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
0.03715673,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0
-0.143471668,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0
0.677675113,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
0.649690953,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0
0.649690953,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0
0.78723038,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
-0.169049943,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0
0.779409555,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
0.677675113,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
