datetime,SPAIN_IMP_F_FREN(/MWh),FREN_MARKET(/MWh),SPAIN_EXP_TO_PORT(/MWh),SPAIN_IMP_F_PORT_PORT(/MWh),SPAIN_EXP_TO_FREN(/MWh),SPAIN_COMP_CYCLE(MWH),SPAIN_WIND(MWH),SPAIN_NUC(MWH),SPAIN_TOT_GENERATION(MWH),SPAIN_HYDRO(MWH),SPAIN_COAL(MWH),SPAIN_ACTUAL_D(MW),SPAIN_TOTAL_DEMAND(MWH),DAILY_FREN_MARKET(MWH),DAILY_SPAN_MARKET(MWH),SPAIN_GAS(MWH)2,SPAIN_PHVOLTAIC(MWH)2,SPAIN_HYDRO_TOT(MWH),PORT_MARKET(/MWh),SPAIN_GENERATION,OUTPUT
21/08/2018,21213.5,54.38875,0.0,0.0,280488.0,3420.0,91141.9,166999.4,535176.9,7460.7,61795.4,26401.22917,581731.0,427115.4,286298.0,71826.0,25913.5,59885.9,64.08416667,61795.4,27.86916667
22/09/2018,0.0,61.63916667,0.0,0.0,107484.0,0.0,142870.1,167349.4,583884.1,7977.0,54364.0,28070.75694,632017.7,473539.7,253888.0,72625.4,26951.5,58044.3,64.1325,54364.0,38.99541667
20/08/2018,24919.5,66.88333333,0.0,0.0,59361.4,12584.0,137274.8,166588.6,676570.2,8286.3,127840.4,31228.34722,712272.3,556192.3,278396.4,74432.3,26119.0,81831.7,68.53,127840.4,45.05458333
17/08/2018,0.0,68.19458333,0.0,0.0,54375.3,150.0,119138.5,166951.4,669471.7,9518.5,129032.5,31613.70833,699120.9,551914.6,258739.3,74314.2,26025.5,88670.7,69.53166667,129032.5,46.71958333
20/09/2018,0.0,68.3025,0.0,0.0,91897.2,8470.0,88996.2,167176.6,675992.2,12521.9,150225.0,31700.90972,710736.2,568272.3,302504.4,73466.6,26001.0,91783.8,70.83,150225.0,49.775
16/08/2018,0.0,68.24,0.0,0.0,18313.4,10515.0,137407.4,167133.8,678360.4,6953.7,136402.2,31877.27083,698881.9,553985.5,272206.4,73325.2,24178.0,82552.2,67.59458333,136402.2,48.2375
15/08/2018,420.0,60.15208333,0.0,0.0,230144.9,17903.0,113471.5,166846.0,643339.5,6373.3,124801.4,30841.29861,681442.9,529369.4,303097.0,73304.8,26874.0,80045.9,66.56458333,124801.4,51.12041667
18/09/2018,0.0,54.76333333,0.0,0.0,351656.1,10296.1,85969.0,166853.6,515407.9,7085.0,41116.1,25132.22917,571056.6,410617.9,275257.1,69551.5,28072.5,64508.4,64.67291667,41116.1,47.38916667
06/08/2018,7606.5,59.23916667,0.0,0.0,102636.0,0.0,138957.4,166885.4,561490.6,5960.0,47653.5,27155.36806,630582.3,463685.0,275842.8,70387.5,26260.6,55828.8,62.18916667,47653.5,41.2425
17/09/2018,0.0,62.15458333,0.0,0.0,82243.1,4100.0,130324.9,166854.0,650214.6,6740.0,114437.1,30307.52778,684188.3,510581.3,316457.9,72632.1,26962.3,70426.1,64.61041667,114437.1,46.72041667
05/08/2018,2920.5,67.325,0.0,0.0,30797.5,0.0,83007.8,166943.2,672908.2,9995.0,150354.4,30614.04861,683895.8,530186.7,263277.7,72656.9,26609.3,99902.9,67.68916667,150354.4,38.75708333
02/08/2018,784.5,68.01916667,0.0,0.0,65527.6,6530.0,78611.2,166934.4,680337.2,10246.3,152247.9,30663.61111,682912.4,537145.6,256116.0,71471.1,28034.0,101259.6,68.52375,152247.9,41.08875
15/09/2018,0.0,67.35833333,0.0,0.0,23559.0,6836.0,118046.8,167053.0,669396.5,11725.9,109858.6,30246.13889,682595.0,532609.2,252678.7,72280.2,28821.0,96605.6,66.14166667,109858.6,42.23
25/07/2018,0.0,60.54875,0.0,0.0,79703.0,6830.0,155274.3,166720.0,619140.7,8415.8,51008.5,29067.04861,675969.7,500860.9,273932.3,70652.1,29465.6,83004.0,62.94458333,51008.5,37.83125
14/09/2018,0.0,49.90083333,0.0,0.0,205630.5,7030.0,168457.4,166575.6,565514.4,9843.6,8973.0,24384.45139,578080.3,428873.3,228812.2,67438.3,27820.7,63115.4,56.63208333,8973.0,32.54875
03/07/2018,0.0,54.88,0.0,0.0,87982.8,7371.0,195261.3,166416.4,603560.4,10552.0,9466.0,25610.625,612521.2,445631.6,225565.9,69144.4,27305.2,67844.4,57.215,9466.0,45.02416667
02/07/2018,0.0,57.93291667,0.0,0.0,101161.9,4510.0,187078.1,166844.0,610435.9,10207.9,9939.0,28047.57639,660961.4,473676.9,256299.8,71500.8,25859.1,77495.6,60.77125,9939.0,43.83583333
14/05/2018,0.0,56.2325,15157.0,0.0,292707.5,10607.0,102908.0,166769.6,590954.5,12881.4,55678.9,28626.35417,643177.0,473172.5,262844.9,71211.1,26720.6,92248.7,64.1325,55678.9,45.1225
11/09/2018,0.0,52.87375,26703.0,0.0,197068.3,10607.0,114102.1,166706.6,535982.4,8458.6,2019.0,26095.34028,584316.7,422366.9,299318.0,70731.5,29435.9,80642.9,59.37958333,2019.0,37.49041667
03/05/2018,0.0,55.21166667,0.0,0.0,237332.8,8144.0,161330.4,166746.6,600514.6,12507.7,16359.0,29179.24306,656758.1,480330.9,303344.0,71361.5,29043.8,79382.8,61.48208333,16359.0,36.34875
02/05/2018,1737.2,55.99125,0.0,0.0,268127.8,8144.0,104641.7,166935.4,590595.2,12373.8,65271.7,29350.01389,658113.1,481355.0,310940.9,71137.9,27551.4,80856.1,63.48875,65271.7,41.85416667
01/05/2018,0.0,43.15,0.0,0.0,540914.1,11255.0,118328.7,166955.0,541767.2,9896.9,23361.0,26116.65278,582802.2,416276.6,279219.6,67467.8,27111.5,72156.2,61.32625,23361.0,46.95166667
19/04/2018,660.0,48.03416667,0.0,0.0,583468.5,26865.0,102501.1,166717.8,567636.5,8732.0,48596.2,27755.65972,625144.9,451108.5,254433.9,68870.5,27904.5,80101.4,63.47166667,48596.2,43.61666667
07/09/2018,0.0,46.475,0.0,0.0,618337.3,0.0,125886.6,166579.8,614335.8,7360.0,67492.2,29948.77778,680054.9,502534.8,327603.8,71933.1,27403.0,79158.1,62.15375,67492.2,46.08958333
18/04/2018,0.0,54.71,0.0,0.0,294897.8,7355.0,141208.1,166123.4,619970.1,6640.0,59946.4,30965.65972,697596.5,520234.7,336510.7,71024.6,27198.2,83879.1,62.27416667,59946.4,48.95583333
15/04/2018,6839.0,56.49875,1128.0,0.0,319182.6,0.0,108041.0,166191.0,648615.9,6191.2,116283.5,31984.375,713707.0,539829.1,304911.1,69803.8,27603.5,91883.2,64.90625,116283.5,49.07375
11/04/2018,4740.0,63.36208333,0.0,0.0,41563.0,6548.0,114820.9,166480.2,677562.5,5200.0,133299.2,32796.95139,732759.5,574580.9,304573.2,69697.9,26631.7,96515.8,63.88208333,133299.2,48.51166667
10/04/2018,16214.5,62.21916667,0.0,0.0,245294.3,0.0,75883.6,158115.1,685028.9,8203.5,151465.1,32701.09028,735319.4,601384.3,302644.5,69472.1,28328.2,113584.8,68.02208333,151465.1,50.1875
09/04/2018,0.0,50.95583333,0.0,0.0,436259.1,16481.6,93043.6,157225.2,600072.5,5370.6,98101.0,27817.94444,643572.7,504076.4,307730.4,68408.9,29328.2,90441.6,63.9925,98101.0,44.255
08/04/2018,0.0,51.34625,5386.5,0.0,536470.9,10216.0,111170.3,167562.2,659207.1,5119.1,123917.1,30023.70833,703015.8,556669.0,309904.4,69252.1,28100.1,96298.5,65.42208333,123917.1,38.5325
01/09/2018,0.0,63.70916667,0.0,0.0,118125.0,12274.5,99331.3,167288.8,713625.7,7162.0,143759.4,33770.52778,756928.1,580957.8,343416.9,74017.2,27953.5,121076.4,67.88708333,143759.4,49.47666667
07/04/2018,0.0,59.51333333,0.0,0.0,149704.1,20679.8,125296.2,167839.6,685568.1,6119.3,112552.0,33375.3125,751115.0,564582.4,296443.2,73841.8,28453.5,102540.0,64.11458333,112552.0,51.21083333
31/08/2018,0.0,56.30208333,0.0,0.0,227356.9,18126.0,144724.4,168034.0,667630.0,5952.0,84065.8,32481.5,730679.5,543827.6,308367.4,73403.5,29082.5,89390.7,62.66333333,84065.8,50.25041667
05/04/2018,10417.0,56.32875,0.0,0.0,270758.8,0.0,76341.7,160917.4,638251.4,5114.0,105904.3,31541.59722,708319.1,549154.2,315325.5,72801.9,29285.1,104412.3,65.41166667,105904.3,52.4775
04/04/2018,0.0,55.1875,0.0,0.0,298420.4,8341.0,92880.4,147807.9,612653.1,6258.0,81290.3,30730.79861,694648.0,530077.7,334161.0,72290.6,29735.4,102328.6,64.34958333,81290.3,44.15166667
03/04/2018,81012.0,44.87083333,0.0,0.0,323761.6,0.0,119453.6,136616.0,547870.2,4672.0,46185.5,25868.79167,597653.8,433556.1,343746.1,71151.4,30104.9,71353.9,59.4825,46185.5,41.12083333
02/04/2018,73829.0,47.35458333,0.0,0.0,546649.2,11650.0,91547.7,143286.6,571700.4,5088.0,61834.0,28387.30556,647052.2,478313.1,347414.4,72157.9,30079.6,94068.1,63.59666667,61834.0,45.09916667
01/04/2018,30400.0,56.22625,0.0,0.0,263666.8,20402.9,95230.9,143298.0,652524.0,5712.0,110941.5,31683.25694,729117.4,564549.9,339334.9,75383.6,29791.8,109727.8,64.56541667,110941.5,48.94708333
31/03/2018,27166.0,60.03541667,0.0,0.0,178770.8,20756.4,71853.0,143355.8,648239.1,5712.0,121227.4,31817.04861,730892.6,565954.5,309780.2,74549.5,29651.7,119734.4,65.94708333,121227.4,53.18541667
25/08/2018,0.0,59.23791667,4901.0,0.0,176279.0,21705.8,76717.4,143538.8,647316.2,5712.0,122596.5,31397.48611,720887.1,553384.2,303881.2,74789.0,29958.7,111921.8,64.75666667,122596.5,55.24
30/03/2018,114586.4,57.23458333,0.0,0.0,206492.0,18343.3,65222.4,164081.2,662601.3,5712.0,130092.7,31823.59028,725940.6,560459.3,300179.9,75040.6,29590.1,114360.9,64.86791667,130092.7,58.37458333
29/03/2018,220974.0,55.06333333,0.0,0.0,274546.4,16407.9,77373.5,158532.8,641399.2,7224.0,109930.0,30739.72222,700401.2,532350.1,315940.8,73718.9,29813.0,107666.3,63.09958333,109930.0,56.90291667
28/03/2018,-332276.2,46.82083333,3468.0,0.0,353065.2,8226.0,80845.7,149637.5,529500.9,4584.0,46538.4,25020.09722,592285.5,426344.1,303484.8,70856.4,27804.4,83052.0,59.66708333,46538.4,41.34
27/03/2018,0.0,50.36916667,0.0,0.0,384344.0,8226.0,87085.5,142803.2,562550.1,8940.4,62678.9,27596.14583,641827.0,479686.1,272220.2,72813.4,28438.5,94573.3,61.60666667,62678.9,19.71291667
26/03/2018,13745.7,53.54291667,0.0,0.0,295359.0,11836.0,133165.9,143327.8,649242.8,6561.7,94308.7,31453.02778,734920.4,557794.9,335505.4,74286.4,27784.8,98051.5,61.80125,94308.7,41.17666667
25/03/2018,56230.2,51.69791667,0.0,0.0,451617.0,19264.0,96243.9,143199.0,655007.5,7567.0,114184.3,32006.35417,725915.8,570685.0,317735.3,74140.6,29832.8,111675.7,64.32708333,114184.3,51.07625
19/08/2018,0.0,50.6625,0.0,0.0,461725.2,10720.9,112817.6,143198.6,650006.7,7572.0,108091.8,31904.61806,734104.8,578176.8,327312.4,75049.0,29482.8,103785.6,63.20041667,108091.8,60.43
24/03/2018,1360.0,52.1375,0.0,0.0,114355.0,15355.0,104774.0,142933.4,635965.5,8052.7,94333.4,31496.52083,715700.6,560364.4,352886.6,74526.3,30404.3,105709.9,63.075,94333.4,59.51875
18/08/2018,0.0,53.7025,0.0,0.0,240466.2,20847.5,172856.2,142590.2,628419.3,5712.0,24575.4,30261.06944,698487.5,546292.1,329720.3,73805.3,29215.7,100009.3,60.245,24575.4,62.50333333
23/03/2018,531393.5,46.3625,51.0,0.0,380737.6,11816.0,98374.3,142526.6,550605.4,5712.0,50616.0,25542.13194,589390.2,448940.6,283868.5,70786.9,29113.6,84824.4,59.36583333,50616.0,55.25416667
22/03/2018,116847.6,48.985,5712.0,0.0,479219.4,11816.0,77187.5,142442.8,580037.3,6752.0,85054.0,28078.57639,647241.3,498530.2,284547.0,72122.9,30022.5,96581.1,62.20458333,85054.0,51.15958333
21/03/2018,116024.1,51.44625,1921.0,0.0,432961.2,14606.0,102218.8,142848.0,653824.2,7142.0,111306.6,31520.29167,730947.9,561833.4,336987.3,75354.6,28562.0,113775.0,63.24041667,111306.6,63.3725
20/03/2018,170820.9,53.30666667,33231.0,0.0,383411.2,18541.0,82156.3,142845.2,652899.5,8262.0,117745.1,31672.45139,742076.4,576597.4,310105.5,74647.9,28510.8,120925.7,63.81708333,117745.1,64.63208333
14/08/2018,0.0,52.57208333,0.0,0.0,286806.9,18621.0,127553.0,143190.4,671856.0,8582.0,101423.4,32128.28472,740821.4,587563.1,355199.7,74246.3,28518.4,109332.0,60.77708333,101423.4,56.32291667
19/03/2018,173149.4,52.95041667,0.0,0.0,245713.4,19401.0,112690.6,143657.2,661688.2,9722.0,101935.4,32269.52778,733411.1,583723.9,374137.5,74290.2,30643.0,106922.4,60.68875,101935.4,60.37833333
13/08/2018,0.0,52.38541667,0.0,0.0,302825.2,18991.0,107640.6,143760.8,638852.3,9872.0,84449.9,31473.34028,711572.1,561945.9,381495.8,74192.3,29866.4,109123.2,61.06708333,84449.9,62.9
18/03/2018,129535.2,36.39166667,0.0,0.0,571052.5,15576.0,101110.3,143600.4,538234.8,7852.6,22352.2,25651.70139,595280.7,439806.8,324188.6,71666.4,29076.6,87657.3,57.56666667,22352.2,44.27
12/08/2018,0.0,43.87541667,0.0,0.0,609324.9,14012.0,87896.2,143428.2,560565.1,6468.4,53794.2,27743.67361,639401.9,478975.8,304440.2,71539.1,28782.0,95873.0,60.68666667,53794.2,36.05583333
17/03/2018,40727.6,51.85916667,0.0,0.0,335757.4,15890.0,84814.4,143360.9,604645.2,8100.6,77727.8,30697.28472,688217.3,525793.0,329368.9,74549.4,29794.2,111387.8,60.49125,77727.8,53.44875
11/08/2018,0.0,55.96458333,0.0,0.0,115203.7,13938.5,111350.4,143103.3,621376.0,10677.0,54646.5,30842.65972,695570.8,527082.2,316527.3,74533.4,30267.5,123549.1,59.14916667,54646.5,49.8825
16/03/2018,156820.8,57.28916667,0.0,0.0,108506.8,12356.0,110602.9,143061.0,655915.7,9546.9,94532.3,31016.30556,699103.2,529801.4,314470.9,73042.6,30126.4,125068.4,60.855,94532.3,51.71625
10/08/2018,0.0,56.89625,0.0,0.0,137210.5,11766.0,78543.0,143225.8,642542.7,8961.5,110264.2,31292.49306,694543.4,525308.2,321984.6,74182.8,30654.3,127987.4,61.15958333,110264.2,51.94
15/03/2018,22822.8,52.26958333,1200.0,0.0,312927.7,14820.0,78704.8,143158.8,590712.3,6828.0,73953.5,29948.58333,679075.5,511492.4,334313.8,73480.5,28502.4,121775.4,59.81416667,73953.5,56.3225
09/08/2018,0.0,30.58625,0.0,0.0,765146.8,8118.0,81344.7,143182.4,526269.6,7048.0,39795.3,25344.06944,580689.9,415930.7,323830.3,71621.7,26950.3,101989.6,56.26083333,39795.3,45.22625
14/03/2018,59071.3,43.51625,0.0,0.0,527171.1,8866.0,97730.1,143530.2,566904.2,6269.0,58250.9,27705.57639,633771.1,467377.0,319481.4,72220.2,25132.7,105053.7,58.77375,58250.9,37.775
08/08/2018,0.0,46.19375,0.0,0.0,423647.8,7971.0,79258.2,143983.8,625246.4,8975.0,96372.5,30626.52778,687086.5,496075.1,351919.5,75732.3,28751.5,127886.0,61.77875,96372.5,46.04041667
13/03/2018,143595.1,45.04791667,0.0,0.0,431221.0,20575.5,81684.6,143927.2,614470.1,8853.9,83783.0,31209.00694,694717.6,499008.3,351910.0,75482.3,25034.1,122583.2,61.77083333,83783.0,48.91541667
07/08/2018,0.0,49.59666667,0.0,0.0,334364.0,23932.5,58854.8,143021.7,612547.7,11028.0,86031.8,31580.66667,702092.5,520075.3,319836.3,75642.4,28412.9,129500.6,62.56125,86031.8,39.5575
12/03/2018,3843.0,48.745,0.0,0.0,374438.4,11216.0,56384.1,137456.9,612543.5,10259.1,105208.5,31720.79861,703395.9,520181.6,325830.9,74795.6,29572.1,131719.3,62.675,105208.5,38.82375
11/03/2018,72291.4,45.97791667,0.0,0.0,417435.2,6711.0,74197.1,120447.2,603213.9,14274.7,98543.5,30931.48611,686881.7,517113.3,350104.0,72898.0,30239.9,129877.8,61.5075,98543.5,41.61208333
10/03/2018,510206.4,30.28458333,0.0,0.0,790185.8,15275.0,76831.6,120521.4,517285.8,11041.3,34714.0,25901.02778,583241.1,422236.8,334726.6,71751.7,30296.5,99954.2,59.27166667,34714.0,44.90333333
04/08/2018,0.0,27.73,0.0,41089.0,828330.9,13141.0,118937.2,120634.0,570608.3,10687.0,32421.1,28062.72917,635081.1,461596.6,308348.7,73107.1,30178.0,115187.9,56.735,32421.1,45.12041667
09/03/2018,49128.2,25.99583333,0.0,0.0,852710.4,10877.5,152039.4,120630.8,629466.9,14060.2,32006.9,31193.31944,707139.7,524525.4,373166.8,75646.8,29230.7,139037.2,59.72875,32006.9,54.86791667
03/08/2018,0.0,36.73708333,0.0,0.0,598924.2,11301.0,119648.0,120566.8,624881.8,13852.0,54126.0,31189.45833,706847.7,522972.2,324517.8,74924.4,29767.8,145825.6,60.8625,54126.0,56.06541667
08/03/2018,818.4,47.23333333,0.0,0.0,325227.8,18626.8,92668.5,120703.6,632333.4,20072.6,58005.0,30794.625,696612.5,509724.8,317480.2,76183.5,29751.1,158737.8,61.4975,58005.0,54.79958333
06/03/2018,0.0,49.13458333,0.0,0.0,118909.5,15282.0,158962.3,120870.0,608934.5,12401.7,683.0,30184.375,678224.6,489037.0,324993.7,76029.5,30309.4,139842.7,54.58041667,683.0,48.62166667
01/08/2018,0.0,45.57791667,0.0,0.0,194396.6,15060.0,176220.9,120915.6,617347.8,9519.2,683.0,29177.3125,663046.7,473095.9,354088.7,74998.9,30577.2,135950.5,54.66666667,683.0,51.7
05/03/2018,24836.8,24.42083333,6390.0,0.0,296881.9,15150.0,146228.5,120926.2,577096.4,7250.0,683.0,24315.54167,564281.6,440346.9,346315.6,71844.5,31572.5,127164.4,45.51041667,683.0,43.20916667
31/07/2018,0.0,38.82875,0.0,0.0,386000.5,11488.0,111751.5,121091.4,548857.2,8004.4,683.0,26300.30556,598019.5,427352.2,326754.6,73590.7,31495.9,132489.4,52.83291667,683.0,36.28791667
04/03/2018,15089.6,50.56625,0.0,0.0,92215.7,18864.0,109936.1,121184.8,591611.3,9503.0,15816.0,28880.88194,656109.3,460643.8,332056.6,75525.7,30784.5,152766.8,57.73541667,15816.0,53.95333333
30/07/2018,0.0,45.93375,0.0,0.0,275372.8,17584.0,133569.4,121124.0,574481.3,9865.0,743.0,28947.00694,646784.6,463286.2,325418.5,75293.5,31563.4,132417.1,57.83958333,743.0,53.44666667
03/03/2018,0.0,48.22083333,0.0,0.0,69319.6,18964.4,187262.6,121136.4,626616.9,8574.7,683.0,28905.09028,663731.3,483155.7,365523.2,75445.1,30296.1,131433.1,52.85541667,683.0,56.58291667
29/07/2018,0.0,48.1875,0.0,0.0,86730.2,18656.0,151160.2,121238.6,600298.9,7704.0,10963.0,28677.09028,658123.3,453395.1,390156.1,74721.5,26030.9,144184.7,54.90458333,10963.0,54.32833333
02/03/2018,98597.6,47.63291667,0.0,0.0,575450.5,20614.4,110278.2,121277.0,564379.9,9456.3,26513.7,27745.72917,633207.7,440025.5,352477.8,75672.0,24043.0,141913.7,58.99583333,26513.7,49.07791667
28/07/2018,0.0,35.56791667,0.0,0.0,795824.5,15440.0,79705.9,121263.0,492926.3,6395.3,24696.1,23174.94444,533597.0,371065.3,291666.7,72700.0,22823.6,112365.4,55.90625,24696.1,45.38541667
01/03/2018,756602.6,39.75541667,0.0,0.0,353989.5,26546.0,92157.8,121213.2,526547.5,6324.0,36750.2,25142.52778,581813.9,416413.1,322791.9,73943.6,22803.9,108536.5,58.7575,36750.2,43.47791667
27/07/2018,0.0,49.67583333,0.0,5094.0,236910.4,35596.8,80825.8,121159.2,578614.9,6764.6,87406.6,28079.5,645744.3,494255.2,371600.4,74430.9,20329.1,119694.7,62.07666667,87406.6,46.12125
28/02/2018,773151.9,51.83,0.0,0.0,201264.2,36174.6,79425.8,109573.4,584355.6,8492.0,95700.2,28015.11111,660310.0,504158.2,349272.3,72552.9,24161.7,123587.4,62.62833333,95700.2,44.88458333
26/07/2018,0.0,51.28583333,0.0,0.0,205427.8,43285.1,82429.8,97409.2,572677.9,7484.0,99358.6,28146.52083,661636.8,505849.3,359076.3,74095.3,20525.4,113940.9,62.42375,99358.6,49.54416667
27/02/2018,437412.8,52.07958333,0.0,0.0,126906.5,24956.6,108341.8,112332.6,588444.7,11204.0,92139.9,28221.47917,655295.3,499557.7,361509.8,73904.6,21219.5,105929.1,58.77958333,92139.9,54.33083333
26/02/2018,366670.8,45.73958333,0.0,0.0,150172.5,19013.8,129079.3,111880.6,566671.6,9513.5,57727.3,27395.13889,637203.7,481548.7,344826.9,72301.1,23817.2,106201.5,57.92291667,57727.3,51.42666667
24/07/2018,0.0,22.56041667,0.0,0.0,296478.3,9210.0,98736.3,120584.9,517626.3,7214.7,42101.9,22746.78472,540864.9,404375.0,332397.5,69356.3,25420.6,104522.1,54.86125,42101.9,45.66958333
25/02/2018,44402.2,28.68666667,0.0,0.0,662795.9,7150.0,70455.8,98366.4,514472.0,7430.2,91852.6,24963.84028,587691.1,436244.4,305080.0,70834.5,22756.6,107973.7,60.71666667,91852.6,46.2075
23/07/2018,0.0,46.78,0.0,0.0,331344.5,20561.2,66418.2,97397.4,581615.7,6840.0,122611.9,27820.41667,650281.6,495670.2,351286.2,73537.0,27340.6,116535.7,63.29875,122611.9,52.94166667
22/02/2018,0.0,45.95458333,0.0,0.0,216137.6,32271.0,57518.5,97328.8,581668.0,4920.0,124718.6,27776.21528,645222.4,503404.2,361820.1,71388.5,26829.4,118826.5,62.57416667,124718.6,52.93583333
22/07/2018,0.0,47.94791667,0.0,0.0,185535.8,47485.0,61743.5,97402.0,590485.2,5832.0,131738.0,28042.05556,657728.3,512138.1,357656.8,71049.4,20812.2,122058.8,65.10875,131738.0,51.50416667
21/02/2018,0.0,46.96708333,0.0,0.0,207864.6,44532.0,52346.8,97425.4,579052.8,6208.8,129010.0,28270.0,644807.6,480461.2,354670.2,71941.5,22249.5,118664.7,65.46166667,129010.0,53.24958333
21/07/2018,0.0,48.22083333,0.0,0.0,208772.5,35110.0,82151.3,97273.8,567351.9,4882.8,100591.5,27498.52083,633780.0,494056.5,368436.1,70227.4,21335.6,115061.6,62.03333333,100591.5,50.66375
20/02/2018,0.0,33.76166667,0.0,0.0,285647.3,5525.0,52571.1,120989.0,488555.0,3996.0,88479.7,23073.6875,538444.8,388587.8,309276.9,69179.6,22833.7,93647.4,60.10375,88479.7,48.3425
20/07/2018,0.0,33.69,0.0,0.0,551537.4,19677.5,72081.8,121020.6,546675.5,4693.8,102613.8,25208.44444,588711.7,446037.1,370955.6,69294.2,24451.9,95920.1,61.11416667,102613.8,43.64208333
19/02/2018,318.2,42.77791667,0.0,0.0,428444.6,35158.0,109125.1,120900.3,617257.0,5189.3,106613.2,28384.30556,668553.0,491886.3,385646.6,71871.3,20608.6,114027.9,64.73916667,106613.2,50.79875
19/07/2018,0.0,42.11541667,0.0,0.0,380339.2,39158.0,108473.8,121166.6,617161.0,4536.3,107573.7,28629.80556,665091.2,509821.3,354316.6,71694.4,20889.1,111746.3,64.17333333,107573.7,48.4975
18/02/2018,4114.4,44.00958333,0.0,0.0,299710.8,48435.0,55208.6,121199.0,609697.4,6278.9,104915.0,28605.02778,662885.7,509460.2,355597.7,71891.4,24678.4,144155.1,64.90791667,104915.0,44.49875
18/07/2018,0.0,46.36583333,0.0,0.0,249410.3,54635.3,34858.1,121301.8,592709.1,11434.8,92280.0,28206.17361,647879.1,497903.5,360370.4,72856.5,26719.8,138558.3,63.44333333,92280.0,49.47291667
13/02/2018,0.0,11.815,0.0,0.0,501814.6,49350.0,38943.0,121221.4,573117.0,11035.7,79235.1,27060.77083,626483.5,479621.6,360446.3,72745.8,25432.5,145340.7,62.68458333,79235.1,45.25916667
17/07/2018,0.0,13.35875,216.0,420.0,265464.2,10693.0,73350.2,120909.7,490369.4,7077.3,45492.0,23169.65278,537817.0,380868.0,325919.1,70222.9,23613.0,109945.3,59.1625,45492.0,41.73458333
07/02/2018,0.0,22.63375,0.0,0.0,780904.6,4746.0,93562.6,120726.0,525660.9,9557.2,32133.0,25280.5,592393.4,449857.5,373354.0,71927.3,27014.7,126710.6,60.39291667,32133.0,43.2875
16/07/2018,0.0,38.77666667,0.0,0.0,465624.3,10344.0,126082.3,133910.6,584488.3,16196.6,41242.0,28162.19444,660671.8,510419.9,396835.7,74106.7,24046.9,117913.2,57.23541667,41242.0,52.39833333
06/02/2018,0.0,34.26291667,0.0,114177.0,477573.5,10992.0,148171.9,143978.6,594272.7,18467.1,21349.0,28364.29861,654694.4,507968.7,425041.9,73668.2,28262.0,99474.0,54.00666667,21349.0,52.38458333
15/07/2018,0.0,37.23333333,0.0,0.0,360880.2,7392.0,190361.6,143736.5,616892.4,19716.2,683.0,28544.21528,658741.9,527682.6,398152.1,73211.1,29858.2,101021.7,51.49333333,683.0,54.16666667
05/02/2018,1328.8,43.04916667,0.0,39582.1,160205.9,10236.0,187075.5,142919.8,603281.7,12715.3,683.0,27967.30556,644794.9,506349.1,388160.2,71395.0,30995.6,97597.5,49.85458333,683.0,54.64625
14/07/2018,0.0,33.30125,0.0,0.0,442915.4,7392.0,161527.8,139278.3,569918.3,20363.8,683.0,27553.13194,636038.4,482012.9,398650.8,71035.7,26255.2,100141.5,52.37958333,683.0,51.1325
25/01/2018,0.0,17.16541667,0.0,0.0,341474.5,7392.0,205374.2,125483.1,580378.6,9901.4,683.0,23330.91667,553100.3,488862.1,357905.5,67998.7,29646.6,92464.2,36.49333333,683.0,48.13625
13/07/2018,0.0,31.33541667,0.0,0.0,309080.5,10992.0,187811.1,113092.9,568164.3,6669.0,683.0,25337.86806,599959.4,495815.6,386801.9,72286.2,27133.8,103962.4,45.12041667,683.0,46.8225
10/01/2018,0.0,41.88125,0.0,0.0,431669.4,8796.0,96372.5,120820.8,580221.8,13337.2,45563.0,28210.02083,644632.9,502507.8,352831.9,74478.6,28485.7,147073.2,58.70125,45563.0,54.41291667
12/07/2018,0.0,24.36625,0.0,0.0,601329.3,8231.6,163004.8,121021.4,609294.7,12162.9,38898.0,28298.11806,659560.7,522910.6,382038.4,73475.8,24478.2,130120.1,52.74375,38898.0,48.74583333
09/01/2018,0.0,38.24041667,0.0,0.0,450205.2,11112.0,133602.2,121102.2,579827.6,10753.9,36371.9,28387.88194,653508.7,499560.4,371195.9,69224.2,24813.7,135304.3,55.71916667,36371.9,54.34958333
11/07/2018,0.0,30.29916667,0.0,0.0,554771.6,12677.0,99079.7,121265.8,575413.1,6940.9,45563.0,28449.90972,644179.4,494926.8,420014.3,70003.3,24775.4,154727.7,56.7425,45563.0,57.02458333
